591,883,0.06999
883,591,0.06999
591,884,0.05635
884,591,0.05635
591,911,0.05544
911,591,0.05544
591,925,0.05863
925,591,0.05863
591,926,0.05133
926,591,0.05133
591,960,0.0736
960,591,0.0736
590,666,0.04386
666,590,0.04386
590,670,0.0745
670,590,0.0745
590,851,0.0182
851,590,0.0182
590,910,0.04648
910,590,0.04648
590,921,0.07211
921,590,0.07211
590,976,0.05868
976,590,0.05868
590,985,0.07021
985,590,0.07021
590,989,0.05116
989,590,0.05116
589,593,0.0686
593,589,0.0686
589,640,0.02605
640,589,0.02605
589,673,0.06026
673,589,0.06026
589,847,0.03715
847,589,0.03715
588,642,0.02488
642,588,0.02488
588,682,0.07307
682,588,0.07307
588,691,0.03091
691,588,0.03091
588,705,0.05249
705,588,0.05249
588,768,0.00731
768,588,0.00731
588,781,0.02374
781,588,0.02374
588,802,0.06602
802,588,0.06602
588,908,0.04686
908,588,0.04686
588,914,0.04343
914,588,0.04343
588,983,0.0505
983,588,0.0505
588,988,0.02736
988,588,0.02736
587,703,0.06182
703,587,0.06182
587,726,0.05461
726,587,0.05461
587,731,0.06637
731,587,0.06637
587,798,0.04194
798,587,0.04194
587,818,0.02333
818,587,0.02333
587,859,0.04099
859,587,0.04099
587,871,0.03492
871,587,0.03492
587,883,0.07323
883,587,0.07323
587,962,0.05281
962,587,0.05281
586,662,0.02886
662,586,0.02886
586,695,0.04682
695,586,0.04682
585,608,0.02226
608,585,0.02226
585,654,0.01576
654,585,0.01576
585,676,0.05181
676,585,0.05181
585,734,0.06899
734,585,0.06899
585,927,0.05948
927,585,0.05948
584,661,0.03945
661,584,0.03945
584,722,0.07492
722,584,0.07492
584,764,0.0337
764,584,0.0337
584,783,0.0572
783,584,0.0572
584,807,0.0519
807,584,0.0519
584,972,0.03552
972,584,0.03552
583,595,0.04622
595,583,0.04622
583,603,0.07433
603,583,0.07433
583,777,0.06847
777,583,0.06847
583,875,0.02036
875,583,0.02036
583,956,0.04477
956,583,0.04477
583,964,0.06548
964,583,0.06548
582,638,0.06966
638,582,0.06966
582,685,0.04948
685,582,0.04948
582,737,0.05213
737,582,0.05213
582,782,0.05527
782,582,0.05527
582,848,0.0532
848,582,0.0532
582,951,0.0548
951,582,0.0548
581,650,0.06303
650,581,0.06303
581,797,0.04121
797,581,0.04121
581,802,0.06735
802,581,0.06735
581,830,0.05236
830,581,0.05236
581,874,0.04667
874,581,0.04667
581,886,0.04236
886,581,0.04236
581,894,0.06668
894,581,0.06668
580,619,0.05193
619,580,0.05193
580,624,0.04101
624,580,0.04101
580,632,0.06641
632,580,0.06641
580,657,0.06964
657,580,0.06964
580,753,0.05719
753,580,0.05719
580,767,0.05405
767,580,0.05405
580,806,0.07095
806,580,0.07095
580,878,0.05694
878,580,0.05694
580,907,0.05949
907,580,0.05949
580,922,0.0221
922,580,0.0221
580,981,0.01734
981,580,0.01734
580,997,0.05467
997,580,0.05467
579,598,0.00969
598,579,0.00969
579,599,0.04989
599,579,0.04989
579,612,0.02163
612,579,0.02163
579,650,0.04846
650,579,0.04846
579,694,0.06595
694,579,0.06595
579,719,0.0334
719,579,0.0334
579,797,0.06533
797,579,0.06533
578,587,0.06538
587,578,0.06538
578,675,0.06579
675,578,0.06579
578,840,0.03283
840,578,0.03283
578,859,0.07298
859,578,0.07298
578,883,0.00993
883,578,0.00993
578,891,0.06576
891,578,0.06576
578,911,0.03841
911,578,0.03841
578,925,0.06228
925,578,0.06228
578,960,0.05329
960,578,0.05329
577,610,0.02641
610,577,0.02641
577,643,0.05999
643,577,0.05999
577,751,0.02439
751,577,0.02439
577,784,0.06166
784,577,0.06166
577,870,0.05502
870,577,0.05502
577,906,0.04669
906,577,0.04669
577,929,0.0636
929,577,0.0636
577,949,0.04861
949,577,0.04861
577,980,0.0699
980,577,0.0699
576,785,0.02258
785,576,0.02258
576,820,0.04203
820,576,0.04203
576,931,0.05481
931,576,0.05481
576,958,0.03597
958,576,0.03597
575,601,0.03667
601,575,0.03667
575,621,0.04468
621,575,0.04468
575,663,0.05164
663,575,0.05164
575,715,0.06097
715,575,0.06097
575,837,0.02679
837,575,0.02679
575,961,0.04674
961,575,0.04674
575,991,0.06359
991,575,0.06359
575,996,0.06509
996,575,0.06509
574,609,0.04552
609,574,0.04552
574,671,0.05594
671,574,0.05594
574,690,0.02773
690,574,0.02773
574,700,0.06496
700,574,0.06496
574,816,0.04757
816,574,0.04757
574,846,0.00999
846,574,0.00999
574,923,0.0708
923,574,0.0708
574,946,0.06605
946,574,0.06605
574,990,0.06717
990,574,0.06717
573,610,0.06635
610,573,0.06635
573,677,0.06755
677,573,0.06755
573,759,0.07111
759,573,0.07111
573,780,0.06289
780,573,0.06289
573,784,0.06219
784,573,0.06219
573,788,0.04307
788,573,0.04307
573,803,0.06048
803,573,0.06048
573,970,0.0743
970,573,0.0743
573,980,0.07073
980,573,0.07073
572,583,0.01931
583,572,0.01931
572,595,0.03678
595,572,0.03678
572,603,0.07349
603,572,0.07349
572,777,0.05094
777,572,0.05094
572,875,0.03408
875,572,0.03408
572,956,0.06319
956,572,0.06319
572,964,0.0668
964,572,0.0668
571,667,0.06648
667,571,0.06648
571,687,0.04692
687,571,0.04692
571,689,0.03508
689,571,0.03508
571,733,0.06011
733,571,0.06011
571,862,0.0682
862,571,0.0682
571,967,0.05171
967,571,0.05171
570,646,0.04642
646,570,0.04642
570,668,0.04933
668,570,0.04933
570,730,0.0591
730,570,0.0591
570,885,0.05899
885,570,0.05899
570,936,0.0672
936,570,0.0672
570,937,0.05024
937,570,0.05024
570,965,0.03578
965,570,0.03578
569,641,0.07218
641,569,0.07218
569,653,0.05783
653,569,0.05783
569,822,0.04263
822,569,0.04263
569,879,0.05112
879,569,0.05112
569,941,0.02978
941,569,0.02978
569,966,0.06356
966,569,0.06356
568,647,0.01635
647,568,0.01635
568,682,0.07316
682,568,0.07316
568,694,0.06412
694,568,0.06412
568,896,0.06099
896,568,0.06099
567,614,0.05182
614,567,0.05182
567,634,0.04571
634,567,0.04571
567,701,0.07005
701,567,0.07005
567,736,0.0431
736,567,0.0431
567,757,0.0368
757,567,0.0368
567,766,0.07482
766,567,0.07482
567,869,0.06953
869,567,0.06953
567,899,0.07034
899,567,0.07034
567,973,0.05289
973,567,0.05289
567,995,0.04747
995,567,0.04747
566,606,0.07297
606,566,0.07297
566,727,0.07384
727,566,0.07384
566,836,0.04541
836,566,0.04541
566,986,0.06382
986,566,0.06382
565,682,0.07062
682,565,0.07062
565,683,0.06356
683,565,0.06356
565,902,0.06898
902,565,0.06898
565,914,0.04099
914,565,0.04099
565,928,0.02932
928,565,0.02932
565,988,0.05973
988,565,0.05973
564,646,0.04494
646,564,0.04494
564,668,0.07204
668,564,0.07204
564,937,0.06465
937,564,0.06465
564,956,0.05085
956,564,0.05085
564,999,0.05919
999,564,0.05919
563,565,0.07318
565,563,0.07318
563,588,0.06853
588,563,0.06853
563,664,0.01212
664,563,0.01212
563,683,0.07373
683,563,0.07373
563,768,0.07024
768,563,0.07024
563,908,0.07135
908,563,0.07135
563,914,0.06232
914,563,0.06232
563,928,0.0568
928,563,0.0568
563,988,0.0479
988,563,0.0479
562,581,0.0632
581,562,0.0632
562,707,0.06377
707,562,0.06377
562,797,0.06775
797,562,0.06775
562,799,0.07054
799,562,0.07054
562,809,0.05856
809,562,0.05856
562,821,0.06957
821,562,0.06957
562,825,0.06101
825,562,0.06101
562,830,0.01564
830,562,0.01564
562,874,0.02234
874,562,0.02234
562,886,0.05622
886,562,0.05622
562,894,0.06326
894,562,0.06326
562,905,0.03386
905,562,0.03386
561,583,0.05866
583,561,0.05866
561,603,0.07174
603,561,0.07174
561,856,0.01701
856,561,0.01701
561,875,0.04125
875,561,0.04125
561,956,0.0507
956,561,0.0507
561,964,0.06099
964,561,0.06099
560,568,0.06853
568,560,0.06853
560,647,0.07089
647,560,0.07089
560,759,0.075
759,560,0.075
560,765,0.05344
765,560,0.05344
560,815,0.02559
815,560,0.02559
560,902,0.07333
902,560,0.07333
560,980,0.06893
980,560,0.06893
559,622,0.06231
622,559,0.06231
559,639,0.04091
639,559,0.04091
559,730,0.0487
730,559,0.0487
559,743,0.05592
743,559,0.05592
559,750,0.06543
750,559,0.06543
559,794,0.05138
794,559,0.05138
559,885,0.03765
885,559,0.03765
558,576,0.02177
576,558,0.02177
558,785,0.03501
785,558,0.03501
558,820,0.03741
820,558,0.03741
558,912,0.06154
912,558,0.06154
558,931,0.0383
931,558,0.0383
558,958,0.02664
958,558,0.02664
557,726,0.07119
726,557,0.07119
557,769,0.05785
769,557,0.05785
557,818,0.05501
818,557,0.05501
557,962,0.02354
962,557,0.02354
556,581,0.0486
581,556,0.0486
556,821,0.06974
821,556,0.06974
556,874,0.07451
874,556,0.07451
556,886,0.04456
886,556,0.04456
556,894,0.06019
894,556,0.06019
556,936,0.0437
936,556,0.0437
556,965,0.06373
965,556,0.06373
555,575,0.05115
575,555,0.05115
555,621,0.03404
621,555,0.03404
555,663,0.07216
663,555,0.07216
555,683,0.06749
683,555,0.06749
555,829,0.05023
829,555,0.05023
555,837,0.02465
837,555,0.02465
555,841,0.07192
841,555,0.07192
555,996,0.03371
996,555,0.03371
554,722,0.04312
722,554,0.04312
554,849,0.01269
849,554,0.01269
553,992,0.06464
992,553,0.06464
552,556,0.0671
556,552,0.0671
552,562,0.05003
562,552,0.05003
552,581,0.01941
581,552,0.01941
552,650,0.05114
650,552,0.05114
552,797,0.02835
797,552,0.02835
552,802,0.06735
802,552,0.06735
552,830,0.03665
830,552,0.03665
552,874,0.03937
874,552,0.03937
552,886,0.04986
886,552,0.04986
552,894,0.0722
894,552,0.0722
551,684,0.04912
684,551,0.04912
551,708,0.0604
708,551,0.0604
551,712,0.04416
712,551,0.04416
551,744,0.02024
744,551,0.02024
551,795,0.06711
795,551,0.06711
551,916,0.04833
916,551,0.04833
551,992,0.06316
992,551,0.06316
550,593,0.04845
593,550,0.04845
550,630,0.02959
630,550,0.02959
550,847,0.05476
847,550,0.05476
550,857,0.06906
857,550,0.06906
550,938,0.07418
938,550,0.07418
549,552,0.04872
552,549,0.04872
549,556,0.07489
556,549,0.07489
549,581,0.04381
581,549,0.04381
549,642,0.06184
642,549,0.06184
549,650,0.04667
650,549,0.04667
549,691,0.07155
691,549,0.07155
549,781,0.07083
781,549,0.07083
549,797,0.03949
797,549,0.03949
549,802,0.0257
802,549,0.0257
549,983,0.07473
983,549,0.07473
548,557,0.06661
557,548,0.06661
548,587,0.04852
587,548,0.04852
548,592,0.0487
592,548,0.0487
548,726,0.00694
726,548,0.00694
548,731,0.04023
731,548,0.04023
548,769,0.03398
769,548,0.03398
548,798,0.04648
798,548,0.04648
548,818,0.03393
818,548,0.03393
548,871,0.04028
871,548,0.04028
548,880,0.06525
880,548,0.06525
548,962,0.05123
962,548,0.05123
547,623,0.071
623,547,0.071
547,693,0.07287
693,547,0.07287
547,713,0.05547
713,547,0.05547
547,971,0.01203
971,547,0.01203
547,985,0.03732
985,547,0.03732
546,704,0.05657
704,546,0.05657
546,804,0.04743
804,546,0.04743
546,805,0.05479
805,546,0.05479
546,819,0.07039
819,546,0.07039
546,904,0.04484
904,546,0.04484
546,948,0.02385
948,546,0.02385
546,987,0.0355
987,546,0.0355
545,565,0.04144
565,545,0.04144
545,588,0.05149
588,545,0.05149
545,642,0.07129
642,545,0.07129
545,682,0.03856
682,545,0.03856
545,691,0.04494
691,545,0.04494
545,705,0.03565
705,545,0.03565
545,768,0.0588
768,545,0.0588
545,781,0.04775
781,545,0.04775
545,896,0.06112
896,545,0.06112
545,914,0.01549
914,545,0.01549
545,928,0.06324
928,545,0.06324
545,983,0.0463
983,545,0.0463
545,988,0.03811
988,545,0.03811
544,605,0.04998
605,544,0.04998
544,618,0.03827
618,544,0.03827
544,657,0.02847
657,544,0.02847
544,853,0.04434
853,544,0.04434
544,878,0.03801
878,544,0.03801
544,920,0.00454
920,544,0.00454
543,634,0.06156
634,543,0.06156
543,701,0.04424
701,543,0.04424
543,706,0.03343
706,543,0.03343
543,736,0.07162
736,543,0.07162
543,766,0.03202
766,543,0.03202
543,833,0.01921
833,543,0.01921
543,888,0.00875
888,543,0.00875
543,890,0.06354
890,543,0.06354
543,959,0.01534
959,543,0.01534
542,611,0.05246
611,542,0.05246
542,629,0.05354
629,542,0.05354
542,716,0.06272
716,542,0.06272
542,718,0.06189
718,542,0.06189
542,771,0.04479
771,542,0.04479
542,811,0.01322
811,542,0.01322
542,917,0.07084
917,542,0.07084
542,935,0.05203
935,542,0.05203
542,943,0.06426
943,542,0.06426
541,633,0.06673
633,541,0.06673
541,687,0.05
687,541,0.05
541,689,0.0427
689,541,0.0427
541,709,0.06673
709,541,0.06673
541,711,0.04186
711,541,0.04186
541,733,0.02725
733,541,0.02725
541,835,0.03836
835,541,0.03836
541,862,0.03798
862,541,0.03798
541,961,0.06348
961,541,0.06348
541,967,0.02639
967,541,0.02639
540,681,0.03631
681,540,0.03631
540,729,0.0331
729,540,0.0331
540,812,0.04874
812,540,0.04874
540,831,0.05724
831,540,0.05724
540,933,0.06341
933,540,0.06341
540,998,0.04743
998,540,0.04743
539,540,0.07394
540,539,0.07394
539,670,0.0603
670,539,0.0603
539,681,0.05291
681,539,0.05291
539,812,0.03071
812,539,0.03071
539,831,0.04373
831,539,0.04373
539,851,0.06431
851,539,0.06431
539,910,0.05501
910,539,0.05501
539,976,0.04473
976,539,0.04473
538,584,0.04113
584,538,0.04113
538,635,0.07435
635,538,0.07435
538,645,0.07086
645,538,0.07086
538,722,0.04122
722,538,0.04122
538,748,0.06179
748,538,0.06179
538,764,0.00773
764,538,0.00773
538,783,0.03279
783,538,0.03279
538,807,0.0199
807,538,0.0199
538,972,0.00629
972,538,0.00629
537,561,0.06073
561,537,0.06073
537,572,0.03741
572,537,0.03741
537,583,0.0392
583,537,0.0392
537,595,0.07403
595,537,0.07403
537,603,0.0363
603,537,0.0363
537,777,0.0521
777,537,0.0521
537,786,0.05947
786,537,0.05947
537,856,0.07362
856,537,0.07362
537,875,0.02975
875,537,0.02975
537,964,0.0295
964,537,0.0295
536,584,0.04563
584,536,0.04563
536,661,0.03745
661,536,0.03745
536,684,0.06812
684,536,0.06812
536,865,0.03592
865,536,0.03592
536,916,0.06892
916,536,0.06892
536,950,0.06341
950,536,0.06341
535,569,0.06357
569,535,0.06357
535,756,0.06842
756,535,0.06842
535,814,0.05371
814,535,0.05371
535,822,0.05348
822,535,0.05348
535,941,0.05978
941,535,0.05978
535,963,0.04431
963,535,0.04431
535,966,0.07394
966,535,0.07394
535,968,0.06477
968,535,0.06477
534,567,0.03261
567,534,0.03261
534,634,0.03472
634,534,0.03472
534,701,0.06727
701,534,0.06727
534,736,0.0206
736,534,0.0206
534,757,0.0117
757,534,0.0117
534,766,0.06204
766,534,0.06204
534,801,0.06152
801,534,0.06152
534,973,0.04079
973,534,0.04079
534,995,0.07434
995,534,0.07434
533,547,0.02704
547,533,0.02704
533,623,0.05499
623,533,0.05499
533,693,0.04656
693,533,0.04656
533,713,0.05953
713,533,0.05953
533,971,0.03566
971,533,0.03566
533,985,0.05981
985,533,0.05981
532,553,0.05166
553,532,0.05166
532,828,0.02721
828,532,0.02721
532,955,0.05151
955,532,0.05151
531,594,0.06959
594,531,0.06959
531,656,0.05428
656,531,0.05428
531,674,0.04767
674,531,0.04767
531,877,0.05944
877,531,0.05944
531,882,0.03055
882,531,0.03055
531,895,0.04934
895,531,0.04934
531,897,0.02456
897,531,0.02456
531,913,0.01606
913,531,0.01606
531,933,0.0575
933,531,0.0575
531,944,0.04133
944,531,0.04133
531,947,0.05623
947,531,0.05623
531,974,0.0522
974,531,0.0522
530,559,0.07285
559,530,0.07285
530,638,0.05575
638,530,0.05575
530,639,0.03327
639,530,0.03327
530,782,0.05517
782,530,0.05517
530,794,0.02456
794,530,0.02456
530,937,0.06118
937,530,0.06118
529,548,0.06797
548,529,0.06797
529,557,0.06933
557,529,0.06933
529,592,0.04877
592,529,0.04877
529,726,0.06559
726,529,0.06559
529,769,0.03403
769,529,0.03403
529,880,0.03002
880,529,0.03002
528,590,0.06796
590,528,0.06796
528,596,0.05104
596,528,0.05104
528,666,0.02476
666,528,0.02476
528,698,0.07278
698,528,0.07278
528,791,0.04844
791,528,0.04844
528,867,0.03363
867,528,0.03363
528,989,0.06378
989,528,0.06378
527,536,0.04579
536,527,0.04579
527,684,0.03554
684,527,0.03554
527,712,0.0366
712,527,0.0366
527,865,0.02224
865,527,0.02224
527,916,0.03482
916,527,0.03482
527,950,0.06533
950,527,0.06533
526,613,0.06576
613,526,0.06576
526,659,0.03505
659,526,0.03505
526,696,0.02953
696,526,0.02953
526,721,0.0212
721,526,0.0212
526,742,0.06825
742,526,0.06825
526,787,0.06386
787,526,0.06386
526,829,0.06646
829,526,0.06646
526,841,0.04404
841,526,0.04404
526,930,0.04651
930,526,0.04651
525,606,0.06423
606,525,0.06423
525,678,0.05654
678,525,0.05654
525,752,0.03445
752,525,0.03445
525,789,0.06574
789,525,0.06574
525,801,0.06107
801,525,0.06107
525,836,0.05375
836,525,0.05375
525,839,0.06819
839,525,0.06819
525,860,0.06541
860,525,0.06541
525,932,0.04442
932,525,0.04442
525,934,0.06403
934,525,0.06403
525,973,0.06336
973,525,0.06336
525,986,0.04771
986,525,0.04771
524,545,0.04473
545,524,0.04473
524,563,0.03701
563,524,0.03701
524,565,0.05824
565,524,0.05824
524,588,0.03622
588,524,0.03622
524,642,0.0607
642,524,0.0607
524,664,0.04745
664,524,0.04745
524,691,0.05771
691,524,0.05771
524,705,0.06796
705,524,0.06796
524,768,0.04052
768,524,0.04052
524,781,0.05367
781,524,0.05367
524,908,0.06148
908,524,0.06148
524,914,0.02943
914,524,0.02943
524,928,0.05849
928,524,0.05849
524,983,0.07244
983,524,0.07244
524,988,0.01103
988,524,0.01103
523,556,0.03519
556,523,0.03519
523,570,0.06568
570,523,0.06568
523,581,0.06818
581,523,0.06818
523,668,0.06395
668,523,0.06395
523,821,0.04145
821,523,0.04145
523,874,0.07081
874,523,0.07081
523,886,0.03713
886,523,0.03713
523,894,0.03622
894,523,0.03622
523,936,0.04322
936,523,0.04322
523,965,0.03079
965,523,0.03079
522,655,0.04207
655,522,0.04207
522,738,0.0229
738,522,0.0229
522,741,0.06292
741,522,0.06292
522,826,0.04967
826,522,0.04967
522,868,0.07392
868,522,0.07392
522,940,0.06662
940,522,0.06662
521,545,0.07374
545,521,0.07374
521,560,0.06505
560,521,0.06505
521,565,0.07312
565,521,0.07312
521,568,0.01937
568,521,0.01937
521,599,0.07433
599,521,0.07433
521,647,0.00689
647,521,0.00689
521,682,0.05793
682,521,0.05793
521,694,0.05816
694,521,0.05816
521,896,0.05092
896,521,0.05092
520,537,0.06168
537,520,0.06168
520,600,0.04656
600,520,0.04656
520,603,0.04893
603,520,0.04893
520,636,0.04813
636,520,0.04813
520,724,0.04873
724,520,0.04873
520,777,0.05024
777,520,0.05024
520,786,0.01388
786,520,0.01388
520,858,0.06925
858,520,0.06925
520,887,0.02879
887,520,0.02879
520,892,0.02505
892,520,0.02505
520,898,0.06769
898,520,0.06769
520,964,0.05746
964,520,0.05746
520,977,0.05839
977,520,0.05839
519,625,0.02094
625,519,0.02094
519,631,0.06397
631,519,0.06397
519,796,0.04376
796,519,0.04376
519,834,0.06438
834,519,0.06438
518,585,0.0533
585,518,0.0533
518,608,0.03967
608,518,0.03967
518,654,0.05979
654,518,0.05979
518,756,0.04432
756,518,0.04432
518,963,0.03563
963,518,0.03563
518,968,0.07064
968,518,0.07064
517,537,0.0644
537,517,0.0644
517,561,0.01358
561,517,0.01358
517,564,0.06513
564,517,0.06513
517,572,0.07164
572,517,0.07164
517,583,0.05348
583,517,0.05348
517,856,0.02732
856,517,0.02732
517,875,0.03962
875,517,0.03962
517,956,0.03764
956,517,0.03764
517,964,0.07011
964,517,0.07011
516,538,0.04481
538,516,0.04481
516,584,0.06153
584,516,0.06153
516,635,0.02956
635,516,0.02956
516,645,0.037
645,516,0.037
516,748,0.02439
748,516,0.02439
516,764,0.04748
764,516,0.04748
516,783,0.01357
783,516,0.01357
516,807,0.02705
807,516,0.02705
516,972,0.0427
972,516,0.0427
515,520,0.01906
520,515,0.01906
515,537,0.05906
537,515,0.05906
515,600,0.05813
600,515,0.05813
515,603,0.05807
603,515,0.05807
515,636,0.06619
636,515,0.06619
515,724,0.06774
724,515,0.06774
515,777,0.03279
777,515,0.03279
515,786,0.03166
786,515,0.03166
515,795,0.07375
795,515,0.07375
515,858,0.06657
858,515,0.06657
515,887,0.04785
887,515,0.04785
515,892,0.02885
892,515,0.02885
515,964,0.06407
964,515,0.06407
515,977,0.04851
977,515,0.04851
514,578,0.06974
578,514,0.06974
514,675,0.01448
675,514,0.01448
514,840,0.06255
840,514,0.06255
514,883,0.0735
883,514,0.0735
514,891,0.0288
891,514,0.0288
514,926,0.05391
926,514,0.05391
514,952,0.05555
952,514,0.05555
514,994,0.06445
994,514,0.06445
513,548,0.05694
548,513,0.05694
513,557,0.02629
557,513,0.02629
513,587,0.05207
587,513,0.05207
513,726,0.06315
726,513,0.06315
513,769,0.06274
769,513,0.06274
513,818,0.03373
818,513,0.03373
513,962,0.00762
962,513,0.00762
512,516,0.03955
516,512,0.03955
512,536,0.05885
536,512,0.05885
512,538,0.03327
538,512,0.03327
512,584,0.02225
584,512,0.02225
512,635,0.06413
635,512,0.06413
512,661,0.06136
661,512,0.06136
512,722,0.07374
722,512,0.07374
512,748,0.06369
748,512,0.06369
512,764,0.02857
764,512,0.02857
512,783,0.03699
783,512,0.03699
512,807,0.03537
807,512,0.03537
512,972,0.02706
972,512,0.02706
511,643,0.04932
643,511,0.04932
511,672,0.04211
672,511,0.04211
511,776,0.02047
776,511,0.02047
511,784,0.06186
784,511,0.06186
511,808,0.0515
808,511,0.0515
511,824,0.02851
824,511,0.02851
511,850,0.03578
850,511,0.03578
511,852,0.04948
852,511,0.04948
511,901,0.03053
901,511,0.03053
511,906,0.06849
906,511,0.06849
511,919,0.02299
919,511,0.02299
511,949,0.06224
949,511,0.06224
511,954,0.06789
954,511,0.06789
510,513,0.03466
513,510,0.03466
510,529,0.0595
529,510,0.0595
510,548,0.02647
548,510,0.02647
510,557,0.04016
557,510,0.04016
510,587,0.0524
587,510,0.0524
510,592,0.06156
592,510,0.06156
510,726,0.03118
726,510,0.03118
510,731,0.0667
731,510,0.0667
510,769,0.0303
769,510,0.0303
510,798,0.06792
798,510,0.06792
510,818,0.02963
818,510,0.02963
510,871,0.06036
871,510,0.06036
510,880,0.06881
880,510,0.06881
510,962,0.02764
962,510,0.02764
509,531,0.04771
531,509,0.04771
509,656,0.06541
656,509,0.06541
509,680,0.06932
680,509,0.06932
509,877,0.07143
877,509,0.07143
509,882,0.04186
882,509,0.04186
509,895,0.07286
895,509,0.07286
509,897,0.07219
897,509,0.07219
509,913,0.03511
913,509,0.03511
508,559,0.03963
559,508,0.03963
508,570,0.04972
570,508,0.04972
508,639,0.05671
639,508,0.05671
508,730,0.02107
730,508,0.02107
508,885,0.01198
885,508,0.01198
508,937,0.06002
937,508,0.06002
507,574,0.03269
574,507,0.03269
507,609,0.07296
609,507,0.07296
507,671,0.02679
671,507,0.02679
507,690,0.05231
690,507,0.05231
507,700,0.05574
700,507,0.05574
507,723,0.04742
723,507,0.04742
507,816,0.0559
816,507,0.0559
507,819,0.05792
819,507,0.05792
507,846,0.02711
846,507,0.02711
507,923,0.04616
923,507,0.04616
507,946,0.03458
946,507,0.03458
507,990,0.03474
990,507,0.03474
506,533,0.0406
533,506,0.0406
506,547,0.02322
547,506,0.02322
506,713,0.03518
713,506,0.03518
506,971,0.01259
971,506,0.01259
506,985,0.05199
985,506,0.05199
505,550,0.06039
550,505,0.06039
505,589,0.02109
589,505,0.02109
505,593,0.06479
593,505,0.06479
505,640,0.04714
640,505,0.04714
505,847,0.03712
847,505,0.03712
504,627,0.0184
627,504,0.0184
504,671,0.05204
671,504,0.05204
504,704,0.07376
704,504,0.07376
504,723,0.05367
723,504,0.05367
504,819,0.05597
819,504,0.05597
504,881,0.00998
881,504,0.00998
504,904,0.07482
904,504,0.07482
504,923,0.03107
923,504,0.03107
504,948,0.06825
948,504,0.06825
504,969,0.02967
969,504,0.02967
504,987,0.05713
987,504,0.05713
504,990,0.06061
990,504,0.06061
503,536,0.07087
536,503,0.07087
503,584,0.06017
584,503,0.06017
503,595,0.07371
595,503,0.07371
503,661,0.03346
661,503,0.03346
503,735,0.03481
735,503,0.03481
502,637,0.06056
637,502,0.06056
502,688,0.03629
688,502,0.03629
502,692,0.06853
692,502,0.06853
502,843,0.06388
843,502,0.06388
502,957,0.05301
957,502,0.05301
501,526,0.06943
526,501,0.06943
501,665,0.05137
665,501,0.05137
501,697,0.05634
697,501,0.05634
501,721,0.07402
721,501,0.07402
501,742,0.04445
742,501,0.04445
501,832,0.05315
832,501,0.05315
501,842,0.05364
842,501,0.05364
501,930,0.06408
930,501,0.06408
500,530,0.06288
530,500,0.06288
500,564,0.05122
564,500,0.05122
500,646,0.05632
646,500,0.05632
500,937,0.05423
937,500,0.05423
500,999,0.02718
999,500,0.02718
499,619,0.03541
619,499,0.03541
499,624,0.05617
624,499,0.05617
499,678,0.0248
678,499,0.0248
499,718,0.07339
718,499,0.07339
499,752,0.06164
752,499,0.06164
499,753,0.06275
753,499,0.06275
499,767,0.05964
767,499,0.05964
499,801,0.02796
801,499,0.02796
499,860,0.01587
860,499,0.01587
499,890,0.05828
890,499,0.05828
499,907,0.05394
907,499,0.05394
499,932,0.04975
932,499,0.04975
499,934,0.02094
934,499,0.02094
498,566,0.06549
566,498,0.06549
498,629,0.03459
629,498,0.03459
498,740,0.0735
740,498,0.0735
498,749,0.07043
749,498,0.07043
498,760,0.05485
760,498,0.05485
498,771,0.04196
771,498,0.04196
498,836,0.0603
836,498,0.0603
497,543,0.0438
543,497,0.0438
497,674,0.06605
674,497,0.06605
497,701,0.0576
701,497,0.0576
497,706,0.01343
706,497,0.01343
497,766,0.06216
766,497,0.06216
497,833,0.06099
833,497,0.06099
497,888,0.0394
888,497,0.0394
497,933,0.06714
933,497,0.06714
497,947,0.05715
947,497,0.05715
497,959,0.05104
959,497,0.05104
497,998,0.05357
998,497,0.05357
496,582,0.01737
582,496,0.01737
496,638,0.05257
638,496,0.05257
496,685,0.05417
685,496,0.05417
496,737,0.06045
737,496,0.06045
496,750,0.07018
750,496,0.07018
496,782,0.03913
782,496,0.03913
496,848,0.05011
848,496,0.05011
496,951,0.03955
951,496,0.03955
495,504,0.01491
504,495,0.01491
495,627,0.01929
627,495,0.01929
495,671,0.06548
671,495,0.06548
495,723,0.06314
723,495,0.06314
495,803,0.06459
803,495,0.06459
495,819,0.0632
819,495,0.0632
495,881,0.01783
881,495,0.01783
495,923,0.0446
923,495,0.0446
495,948,0.06204
948,495,0.06204
495,969,0.02266
969,495,0.02266
495,970,0.07371
970,495,0.07371
495,987,0.05353
987,495,0.05353
495,990,0.07197
990,495,0.07197
494,578,0.06466
578,494,0.06466
494,591,0.01731
591,494,0.01731
494,648,0.05344
648,494,0.05344
494,840,0.0351
840,494,0.0351
494,855,0.02131
855,494,0.02131
494,883,0.05594
883,494,0.05594
494,884,0.0456
884,494,0.0456
494,911,0.03841
911,494,0.03841
494,925,0.04225
925,494,0.04225
494,926,0.06168
926,494,0.06168
494,960,0.05637
960,494,0.05637
493,543,0.04707
543,493,0.04707
493,619,0.07283
619,493,0.07283
493,624,0.06519
624,493,0.06519
493,753,0.04631
753,493,0.04631
493,766,0.05823
766,493,0.05823
493,833,0.02831
833,493,0.02831
493,888,0.05463
888,493,0.05463
493,890,0.02397
890,493,0.02397
493,907,0.04667
907,493,0.04667
